Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Fare_winsorized,Fare_log,FamilySize,IsAlone,Emb_C,Emb_Q,Emb_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGrp_Child,AgeGrp_Teen,AgeGrp_Adult,AgeGrp_Middle-Age,AgeGrp_Senior,Age_scaled,Fare_winsorized_scaled,Fare_log_scaled,FamilySize_scaled
1,1,0,17.0,0,2,110.8833,1,110.8833,4.717456363787216,3,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.9000335070553279,1.8743071697725027,1.812289926928167,0.6792945838081278
0,2,0,27.0,0,0,26.0,0,26.0,3.295836866004329,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.15837593793845184,-0.12293496395240078,0.3444394801955362,-0.5609748304808925
0,3,0,26.0,0,0,7.8292,0,7.8292,2.17806441028492,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5504806338720254,-0.809682843697731,-0.5609748304808925
1,3,0,22.0,0,0,7.225,0,7.225,2.1071782966514356,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5292047224968899,-0.5646970191586081,-0.8828741679067217,-0.5609748304808925
1,3,1,22.0,0,0,7.775,0,7.775,2.1719067693519296,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5292047224968899,-0.551755920337654,-0.8160407306065733,-0.5609748304808925
0,1,0,62.0,0,0,26.55,0,26.55,3.3160025355989236,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2.437425553970614,-0.10999386513144661,0.36526093570402607,-0.5609748304808925
1,1,1,48.0,1,0,39.6,1,39.6,3.703768066607687,2,0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1.3991049572069878,0.1970631159839199,0.7656365698356679,0.059159876663617626
0,1,0,40.0,0,0,227.525,0,227.525,5.4316456135398825,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.805778901913487,4.618801290398115,2.5497045522452972,-0.5609748304808925
1,1,1,39.0,1,1,79.65,1,79.65,4.390118804571218,3,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.7316131450017994,1.139410402855217,1.4743073772537167,0.6792945838081278
1,3,1,36.0,1,0,17.4,0,17.4,2.91235066461494,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5091158742667365,-0.3252866909709565,-0.05151766087005573,0.059159876663617626
0,3,0,26.0,0,0,7.75,0,7.75,2.169053700369523,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5523441521022427,-0.8189865811572414,-0.5609748304808925
0,3,0,40.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.805778901913487,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
0,2,0,28.0,0,0,13.5,0,13.5,2.6741486494265287,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.08421018102676424,-0.4170508462468131,-0.29746598596845064,-0.5609748304808925
0,3,0,26.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,3,1,18.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,3,0,24.0,2,0,24.15,0,24.15,3.224857896545748,3,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.38087320867351465,-0.16646411453197382,0.2711522804976662,0.6792945838081278
0,3,0,19.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.7517019932319526,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
0,3,1,29.0,0,4,21.075,0,21.075,3.0944457464900235,5,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.010044424115076634,-0.23881662157639924,0.1364991380659541,1.9195639980971482
0,3,0,26.0,0,0,7.2292,0,7.2292,2.1076888046179385,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5645981962221572,-0.8823470582632056,-0.5609748304808925
1,3,0,32.0,0,0,7.8542,0,7.8542,2.180891922715322,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.21245284661998617,-0.5498924021074366,-0.806763380796033,-0.5609748304808925
1,2,0,62.0,0,0,10.5,0,10.5,2.4423470353692043,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2.437425553970614,-0.4876386579974721,-0.5368057694182641,-0.5609748304808925
1,1,1,53.0,2,0,51.4792,1,51.4792,3.960416900617205,3,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.769933741765426,0.47657202710006247,1.0306316027835163,0.6792945838081278
1,1,0,36.0,0,0,26.3875,1,26.3875,3.3100867049215847,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.5091158742667365,-0.113817371601274,0.35915272270042775,-0.5609748304808925
1,3,1,18.0,0,0,7.75,0,7.75,2.169053700369523,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,-0.5523441521022427,-0.8189865811572414,-0.5609748304808925
0,3,0,16.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.9741992639670155,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,3,0,19.0,0,0,14.5,0,14.5,2.740840023925201,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.7517019932319526,-0.3935215756632601,-0.2286058134653583,-0.5609748304808925
1,2,1,34.0,0,0,13.0,0,13.0,2.6390573296152584,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.3607843604433614,-0.4288154815385896,-0.3336984726090336,-0.5609748304808925
1,1,1,39.0,1,0,55.9,1,55.9,4.041295341132285,2,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.7316131450017994,0.5805902264958336,1.1141402035210881,0.059159876663617626
0,3,1,31.0,1,0,14.4583,0,14.4583,2.738146075922933,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.13828708970829856,-0.39450274624659437,-0.23138736843472296,0.059159876663617626
1,3,0,32.0,0,0,7.925,0,7.925,2.188856327665703,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.21245284661998617,-0.548226529750121,-0.798539974052802,-0.5609748304808925
1,2,1,25.0,1,1,30.0,0,30.0,3.4339872044851463,3,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.30670745176182707,-0.02881788161818882,0.4870824563024251,0.6792945838081278
1,1,1,39.0,1,1,110.8833,1,110.8833,4.717456363787216,3,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7316131450017994,1.8743071697725027,1.812289926928167,0.6792945838081278
0,2,0,54.0,0,0,26.0,0,26.0,3.295836866004329,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.8440994986771135,-0.12293496395240078,0.3444394801955362,-0.5609748304808925
0,1,0,36.0,0,0,40.125,1,40.125,3.716616209085536,1,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5091158742667365,0.2094159830402852,0.7789025328484201,-0.5609748304808925
0,3,0,26.0,0,0,8.7125,0,8.7125,2.2734137156937657,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.529697229165573,-0.71123278673221,-0.5609748304808925
1,1,1,18.0,0,2,79.65,1,79.65,4.390118804571218,3,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.8258677501436402,1.139410402855217,1.4743073772537167,0.6792945838081278
0,2,0,47.0,0,0,15.0,0,15.0,2.772588722239781,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.3249392002953002,-0.3817569403714836,-0.19582465009716046,-0.5609748304808925
1,1,0,60.0,1,1,79.2,1,79.2,4.384523514872469,3,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2.2890940401472393,1.1288222310926181,1.4685301291949246,0.6792945838081278
0,3,0,22.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5292047224968899,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,3,0,26.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,3,0,35.0,0,0,7.125,0,7.125,2.094945728215801,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.43495011735504896,-0.5670499462169634,-0.8955045384601199,-0.5609748304808925
1,1,1,52.0,1,0,78.2667,1,78.2667,4.37281811610993,2,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.6957679848537381,1.106862362856988,1.4564440718289613,0.059159876663617626
0,3,0,47.0,0,0,7.25,0,7.25,2.1102132003465894,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.3249392002953002,-0.5641087873940193,-0.8797405693934278,-0.5609748304808925
0,3,1,18.0,0,2,7.75,0,7.75,2.169053700369523,3,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,-0.5523441521022427,-0.8189865811572414,0.6792945838081278
0,2,0,37.0,1,0,26.0,0,26.0,3.295836866004329,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5832816311784242,-0.12293496395240078,0.3444394801955362,0.059159876663617626
0,3,0,36.0,1,1,24.15,0,24.15,3.224857896545748,3,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5091158742667365,-0.16646411453197382,0.2711522804976662,0.6792945838081278
1,2,1,24.0,0,0,33.0,0,33.0,3.5263605246161616,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.38087320867351465,0.04176993013247014,0.5824597491940529,-0.5609748304808925
0,3,0,49.0,0,0,0.0,0,0.0,0.0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.4732707141186754,-0.7346959991247785,-3.0585777291682934,-0.5609748304808925
0,3,0,26.0,0,0,7.225,0,7.225,2.1071782966514356,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5646970191586081,-0.8828741679067217,-0.5609748304808925
1,1,0,49.0,1,0,56.9292,1,56.9292,4.0592215752427645,2,0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4732707141186754,0.6048065517804263,1.1326493972880125,0.059159876663617626
1,2,1,24.0,2,1,27.0,0,27.0,3.332204510175204,4,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.38087320867351465,-0.09940569336884779,0.3819897971587497,1.299429290952638
0,3,0,26.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
0,1,0,40.0,0,0,42.4,0,42.4,3.770459441106359,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.805778901913487,0.2629450736178682,0.8344967423387601,-0.5609748304808925
0,3,0,44.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.1024419295602375,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
1,1,0,35.0,0,0,26.55,0,26.55,3.3160025355989236,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.43495011735504896,-0.10999386513144661,0.36526093570402607,-0.5609748304808925
0,3,0,36.0,1,0,15.55,0,15.55,2.806386101823072,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5091158742667365,-0.3688158415505295,-0.16092818251417132,0.059159876663617626
0,3,0,30.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.06412133279661097,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
1,1,0,27.0,0,0,30.5,0,30.5,3.449987545831587,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.15837593793845184,-0.017053246326412325,0.5036031274312862,-0.5609748304808925
1,2,1,22.0,1,2,41.5792,0,41.5792,3.7513658711253766,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5292047224968899,0.24363224832288793,0.8147822510349934,1.299429290952638
